RazaoSocial;UF;TotalDespesas;MediaTrimestral;DesvioPadrao
AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;SP;196868134997.86;65622711665.95;29594255829.42
NOTRE DAME INTERMÉDICA SAÚDE S.A.;SP;89968507352.89;29989502450.96;15254671752.5
HAPVIDA ASSISTENCIA MEDICA S.A.;CE;88238380836.99;29412793612.33;14348311731.62
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL;DF;68067241302.36;22689080434.12;10775151448.75
UNIMED NACIONAL - COOPERATIVA CENTRAL;SP;67446206203.25;22482068734.42;10031911642.85
GEAP AUTOGESTÃO EM SAÚDE;DF;49508828098.9;16502942699.63;7712535206.92
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO;MG;49274637816.57;16424879272.19;7918265944.89
PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA;SP;45203908358.32;15067969452.77;7610477386.26
UNIMED DO EST. DO RJ FEDERAÇÃO EST. DAS COOPERATIVAS MÉDICAS;RJ;43900316404.24;14633438801.41;6008140716.44
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;PR;43199597357.94;14399865785.98;77653850.28
UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;RS;32557685318.67;10852561772.89;5350367427.51
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;PR;29644337466.09;9881445822.03;4779241887.03
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO;SP;26271642252.42;8757214084.14;4353581910.45
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;GO;22357714681.04;7452571560.35;3426810418.58
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;CE;22117062164.2;7372354054.73;3623303311.93
OMINT SERVIÇOS DE SAÚDE S.A.;SP;19640590461.59;6546863487.2;3300136747.61
FUNDAÇÃO SAÚDE ITAÚ;MG;19330710334.54;6443570111.51;3024307094.76
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;SP;19043407135.3;6347802378.43;3174074471.82
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;RJ;18496575651.34;6165525217.11;2856494078.17
SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS;GO;18050303438.42;9025151719.21;2131980497.29
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES;16618771508.26;5539590502.75;2673805613.93
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;16004702390.34;5334900796.78;2807371600.67
FUNDAÇÃO CESP;SP;13611900078.32;4537300026.11;2191582378.02
UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;PE;13447928337.01;4482642779.0;2127641485.33
UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;PA;13028757354.34;4342919118.11;1979576476.75
SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A;ES;12870264538.19;4290088179.4;2264427288.41
FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;DF;12088789777.02;4029596592.34;1656971527.69
UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;MT;11862596673.52;3954198891.17;1784512484.0
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;SP;11858827592.85;3952942530.95;1813109715.61
UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;11704250153.09;3901416717.7;1889454053.71
UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;SP;11470005744.37;3823335248.12;1873911310.08
BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A;SP;11290181741.06;3763393913.69;1668821526.6
SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;SP;10064650309.18;3354883436.39;1460804051.59
UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;RN;9934350721.19;3311450240.4;1542169462.52
ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;RJ;9492632107.74;3164210702.58;1474128888.37
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;9316883833.28;3105627944.43;1630902708.6
NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.;CE;9102611143.02;3034203714.34;1439746875.73
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;PR;8886393360.46;2962131120.15;1414578233.69
UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;8758962966.41;2919654322.14;1274549551.63
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;SP;8696823459.32;2898941153.11;1515275217.38
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;8511604731.44;2837201577.15;1432171874.29
UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;AL;8502664352.57;2834221450.86;1313427884.63
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;PB;8392353478.86;2797451159.62;1390222904.99
HUMANA SAÚDE NORDESTE LTDA. ;PI;8356390248.74;2785463416.25;1324040341.44
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;MS;7788798757.67;2596266252.56;1216273929.24
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;7572026982.3;2524008994.1;1170634137.39
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;7320780021.61;2440260007.2;1207038878.6
UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;PR;7233197680.02;2411065893.34;1172308549.25
SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;SP;7083031232.27;2361010410.76;1157909462.58
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;SP;7082098524.17;2360699508.06;1185901909.28
UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;MG;6711381388.31;2237127129.44;1003012500.46
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;6561701475.52;2187233825.17;1040996722.6
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;6526616710.36;2175538903.45;1114067902.54
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;6356035808.44;2118678602.81;1053018300.96
ODONTOPREV S/A;SP;6317645693.67;2105881897.89;1007804304.31
CENTRO TRASMONTANO DE SAO PAULO;SP;6315941150.89;2105313716.96;1049103551.39
FUNDAÇÃO SÃO FRANCISCO XAVIER;MG;6124279298.98;2041426432.99;974100462.18
UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;PR;6094664264.56;2031554754.85;1004536530.85
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;SC;5942607226.56;1980869075.52;956440941.49
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;5763094190.4;1921031396.8;909542710.64
POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;DF;5761123493.62;1920374497.87;739610412.24
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;5590284468.1;1863428156.03;900794763.69
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;5491164384.5;1830388128.17;873048361.7
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;SP;5304022210.88;1768007403.63;886111298.24
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;SC;5243098535.35;1747699511.78;867404763.8
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;5140673072.34;1713557690.78;845638990.84
CEMIG SAÚDE;MG;5112761632.35;1704253877.45;727094116.2
UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;SC;5023336298.81;1674445432.94;836850987.65
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;SP;4909218832.69;1636406277.56;787913328.95
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;4816396224.78;1605465408.26;780687894.22
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;SE;4812363922.75;1604121307.58;712257787.53
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;PR;4783896972.38;1594632324.13;744575449.58
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;4720720760.24;1573573586.75;702290251.77
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;PI;4704390798.58;1568130266.19;765481895.79
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;4434563342.68;1478187780.89;653746889.18
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;SP;4171669947.11;1390556649.04;691642186.65
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;CE;4072958039.92;1357652679.97;650384389.84
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;SP;4011718126.1;1337239375.37;687090158.69
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS;SP;3946445837.43;1315481945.81;658453032.53
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;RJ;3897514845.93;1299171615.31;679771798.97
PLANO HOSPITAL SAMARITANO LTDA;SP;3853368707.21;1284456235.74;616786646.76
INSTITUTO CURITIBA DE SAÚDE;PR;3769277957.67;1256425985.89;597994972.03
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;MT;3737507902.62;1245835967.54;604332474.23
CENTRO CLÍNICO GAÚCHO LTDA;CE;3704920846.66;1234973615.55;602543252.33
ALICE OPERADORA LTDA.;SP;3681869931.36;1227289977.12;686949967.07
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;SP;3634205363.9;1211401787.97;628009414.63
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;RJ;3625182090.78;1208394030.26;591548361.31
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;3599674890.55;1199891630.18;619034202.92
HUMANA SAÚDE LTDA.;PR;3525329531.28;1175109843.76;483898970.05
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;3479887847.84;1159962615.95;571907185.8
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;ES;3451882242.09;1150627414.03;561367493.4
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;3425158475.84;1141719491.95;537816712.65
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;3406208063.61;1135402687.87;535926302.46
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;SP;3314747334.49;1104915778.16;550142012.29
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;3267389516.86;1089129838.95;480333657.96
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;SP;3183902869.84;1061300956.61;510680393.51
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;PE;3160924263.83;1053641421.28;518988498.11
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;3155418368.89;1051806122.96;402428751.64
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;3155028492.02;1051676164.01;495885637.88
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;3139331329.49;1046443776.5;564916447.01
SOBAM CENTRO MÉDICO HOSPITALAR S.A.;SP;3051170909.64;1017056969.88;480346615.7
SAMEL PLANO DE SAÚDE LTDA;AM;3000731949.01;1000243983.0;507562548.87
QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.;DF;2977911509.21;992637169.74;446207269.59
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;PR;2967653327.35;989217775.78;464019543.08
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;SP;2964912293.03;988304097.68;496992987.1
MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.;SP;2964574766.89;988191588.96;455058041.32
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;SP;2944534865.7;981511621.9;476822226.25
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;SP;2923685293.69;974561764.56;488257167.99
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;RJ;2900637366.73;966879122.24;474665702.3
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;RO;2819980401.99;939993467.33;466010484.93
DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.;RS;2807018559.23;935672853.08;491675794.01
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;RS;2796273433.25;932091144.42;437897100.32
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;SC;2779599773.24;926533257.75;460066602.42
H.B. SAÚDE S/A.;SP;2778721408.14;926240469.38;413509491.37
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;RJ;2737837763.49;912612587.83;396618120.84
FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;PE;2715332052.02;905110684.01;504038581.93
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;2687475079.84;895825026.61;430089064.88
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;2674421640.37;891473880.12;459336696.64
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;MG;2668288846.67;889429615.56;429613864.36
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;MG;2652884903.83;884294967.94;431869927.32
ASSOCIAÇÃO SANTA SAÚDE;SP;2631434171.01;877144723.67;404995767.89
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;2621497502.85;873832500.95;401220905.18
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA;SP;2618692786.47;872897595.49;445495418.46
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.;CE;2558057577.06;852685859.02;441827542.54
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;2472427249.59;824142416.53;386876497.18
UNIMED SALTO/ITU - COOPERATIVA MÉDICA;SP;2468448218.79;822816072.93;394965596.36
ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS;SP;2430689645.39;810229881.8;384997329.3
KLINI PLANOS DE SAÚDE LTDA;RJ;2382189063.56;794063021.19;418239218.55
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;2363349407.02;787783135.67;390594777.12
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;SC;2333100398.73;777700132.91;400395878.75
PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;BA;2305050149.33;768350049.78;362905225.43
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;MG;2303370549.22;767790183.07;359566334.7
PLANO DE SAÚDE ANA COSTA LTDA.;SP;2303320154.14;767773384.71;361203191.17
SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;SP;2257727937.35;752575979.12;396171559.26
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;RJ;2248039552.82;749346517.61;373361043.88
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;MT;2231787806.2;743929268.73;349275106.08
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;RJ;2209397349.65;736465783.22;343298514.3
CIRCULO OPERARIO CAXIENSE;RS;2193516716.35;731172238.78;358816071.84
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;SP;2134481559.97;711493853.32;337848147.35
BIOVIDA SAÚDE LTDA.;SP;2113251825.04;704417275.01;328416427.35
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;SP;2112691649.59;704230549.86;356289401.69
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE;SP;2104480140.46;701493380.15;209943819.47
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;SP;2091283609.25;697094536.42;339904150.94
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;2056970954.87;685656984.96;321257352.02
AMPLA PLANOS DE SAUDE LTDA;RJ;2049270545.33;1024635272.66;256190488.32
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;MA;2046675561.39;682225187.13;389091753.3
2CARE OPERADORA DE SAÚDE LTDA.;SP;2022218203.57;674072734.52;329981261.88
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;MT;2018151683.6;672717227.87;307096723.93
UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;AM;2015339803.88;671779934.63;284385711.88
UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;SP;1994675747.4;664891915.8;315821236.09
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;1986211825.98;662070608.66;335360077.52
NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.;PR;1985762631.03;661920877.01;309318021.36
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;RO;1980445642.05;660148547.35;319743430.86
INTEGRA ASSISTENCIA MEDICA SA;SP;1978400688.99;659466896.33;225057491.03
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;SP;1944554592.46;648184864.15;315134525.79
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;1944381217.06;648127072.35;307446376.89
FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;1936420705.07;645473568.36;324355028.14
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;SP;1929849765.42;643283255.14;339430773.39
ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;RS;1902001179.61;634000393.2;346333393.85
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;RJ;1859378961.52;619792987.17;344503669.58
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;SP;1852273344.57;617424448.19;305115907.5
PLENA SAÚDE S.A.;SP;1847793887.46;615931295.82;284303566.94
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA;DF;1829424809.53;609808269.84;303010841.79
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;PR;1819405193.64;606468397.88;313888074.36
PROASA SAÚDE;DF;1817566548.55;605855516.18;323672354.88
ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;1811168188.02;603722729.34;281251137.62
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;1810759975.75;603586658.58;306264975.76
