RazaoSocial;UF;TotalDespesas;MediaTrimestral;DesvioPadrao
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1775449107.53;591816369.18;297733430.49
S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL;SP;1768232035.7;589410678.57;271603776.32
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;MS;1733108807.12;577702935.71;293188706.41
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;SP;1731418027.68;577139342.56;291235968.92
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;1724041616.9;574680538.97;279584829.7
GAMA SAUDE LTDA.;SP;1707854153.22;569284717.74;161249763.83
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;SP;1700939114.05;566979704.68;259886187.46
SERMED-SAÚDE LTDA.;SP;1694658067.62;564886022.54;281012224.32
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1694317274.72;564772424.91;271550800.55
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA;MG;1680878654.84;560292884.95;241333123.07
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;1665025032.35;555008344.12;252163774.78
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;SP;1650081489.6;550027163.2;312499886.27
UNIÃO MÉDICA PLANOS DE SAÚDE S/A;BA;1649695424.13;549898474.71;255507979.35
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;ES;1626636958.11;542212319.37;268789961.08
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;PR;1611445917.94;537148639.31;200158533.98
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;PR;1607018533.49;535672844.5;247541844.3
UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1596814920.36;532271640.12;248964630.95
SÃO LUCAS SAÚDE S/A;SP;1593938750.94;531312916.98;249280193.91
LIFE EMPRESARIAL SAÚDE LTDA.;SP;1588629189.5;529543063.17;261126598.13
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ;RJ;1527373084.25;509124361.42;234029341.29
SAUDE PAS - MEDICINA E ODONTO;RS;1523465161.66;507821720.55;238909171.39
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;SP;1509242135.73;503080711.91;247093100.35
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;1508870429.71;502956809.9;262829948.92
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;1492244091.26;497414697.09;254183212.32
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;MG;1483721005.22;494573668.41;243206120.59
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;GO;1469329846.28;489776615.43;210108960.63
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;MG;1442759712.24;480919904.08;238647303.23
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;MG;1406179213.59;468726404.53;177050669.77
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;SP;1402786574.84;467595524.95;226363272.4
CABERJ INTEGRAL SAÚDE S.A;RJ;1388196402.45;462732134.15;210799571.36
PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;SP;1387113506.03;462371168.68;227488976.84
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;1374583940.89;458194646.96;238150469.35
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;1355884021.34;451961340.45;230553513.43
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;MG;1354699828.18;451566609.39;205866930.47
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO;MG;1347562309.56;449187436.52;201848167.95
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;1346042629.7;448680876.57;220311586.46
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;TO;1342233285.06;447411095.02;193625342.43
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;SP;1337023325.07;445674441.69;208548212.02
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;1334169886.83;444723295.61;215375436.26
OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;RJ;1308197349.21;436065783.07;218705165.17
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;1302264239.32;434088079.77;216767166.7
UNIHOSP SAÚDE LTDA;SP;1293105404.33;431035134.78;204645466.09
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;1268556223.1;422852074.37;207152919.42
POLICLIN SAÚDE S/A.;SP;1258327792.32;419442597.44;205571310.04
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;AL;1237745012.14;412581670.71;192168389.97
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;BA;1236177467.32;412059155.77;202600545.29
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;1195600776.81;398533592.27;195097884.81
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;ES;1180613608.09;393537869.36;199571607.97
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;1172794059.39;390931353.13;185053583.66
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;PR;1158133648.28;386044549.43;177098148.78
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;PA;1150870801.63;383623600.54;179478857.01
BENEFICENCIA CAMILIANA DO SUL;SP;1150192564.79;575096282.4;256648371.55
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;SP;1145533824.13;381844608.04;177441082.29
SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;SC;1139452670.61;379817556.87;179295231.81
HBC SAÚDE LTDA.;SP;1135797963.44;378599321.15;177678357.22
UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1122896537.11;374298845.7;182468540.05
ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO;SP;1114895744.26;371631914.75;167397537.05
IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;PR;1100131821.81;366710607.27;189248844.0
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;SP;1099629662.55;366543220.85;172379621.96
UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;MT;1099372054.46;366457351.49;170756534.09
SAÚDE BRB - CAIXA DE ASSISTÊNCIA ;DF;1081065693.95;360355231.32;168648979.18
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;1060200447.75;353400149.25;291364126.1
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;BA;1046039413.29;348679804.43;153969963.31
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;MG;1042750822.84;347583607.61;177931515.21
FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;1041264814.76;347088271.59;170128868.89
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;SP;1035667956.97;345222652.32;158232444.43
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1034526687.84;344842229.28;154875348.08
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;1032785651.95;344261883.98;176321598.39
CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;GO;1030451245.32;343483748.44;147894178.24
UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1025623826.24;341874608.75;161634712.97
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1024556596.38;341518865.46;169371083.92
ASSOCIAÇÃO SÃO FRANCISCO VIDA;SP;1023018893.62;341006297.87;172165644.75
LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;DF;996138787.17;332046262.39;132064612.78
UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;PR;992781139.27;330927046.42;157548718.22
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;991341083.43;330447027.81;160870331.93
ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);SP;974603782.03;324867927.34;153465989.25
UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;RJ;973667956.08;324555985.36;169048747.03
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;SP;973077722.4;324359240.8;170737806.63
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;968156980.2;322718993.4;175181310.98
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;SC;955539974.16;318513324.72;141180443.4
UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;PR;942464478.15;314154826.05;148867925.54
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;939956578.31;313318859.44;148249676.05
ASSOCIAÇÃO PADRE ALBINO SAÚDE;SP;937258079.99;312419360.0;164627507.1
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;SP;931316551.66;310438850.55;166934022.77
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;RJ;923118491.01;307706163.67;144521262.15
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;SC;910839540.47;303613180.16;136976137.61
AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;SP;900666300.11;300222100.04;81985151.15
ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;879410005.69;293136668.56;147043244.86
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA;GO;877344167.02;292448055.67;140300702.89
ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;SC;867402410.29;289134136.76;137347837.15
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;866393524.72;288797841.57;137631692.8
ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;864693300.35;288231100.12;147652856.08
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;MG;861668662.95;430834331.48;182380702.92
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;PR;861608634.13;287202878.04;132773070.05
FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;848964940.73;282988313.58;109798413.94
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;SP;839417417.09;279805805.7;141426406.17
ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;SP;837170400.58;279056800.19;131101115.8
SAÚDE SANTA TEREZA LTDA.;SP;835947260.92;278649086.97;135254719.84
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;832877121.62;277625707.21;116435408.81
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;825794225.13;275264741.71;127490695.58
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;818176181.23;272725393.74;126651601.17
SANTA CASA DE MAUÁ SAÚDE;SP;812942054.29;270980684.76;130417098.78
UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;808813709.19;269604569.73;127296191.95
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;MG;808495665.08;269498555.03;131595119.72
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;GO;807202585.13;269067528.38;125254160.3
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;GO;803230604.28;267743534.76;122893837.41
CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;799547974.9;266515991.63;127106133.32
UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;793315050.09;264438350.03;127003965.01
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;PA;791616576.54;263872192.18;112614736.54
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;MG;790611302.14;263537100.71;123174568.98
CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;CE;790157914.03;263385971.34;127101885.15
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;SP;779033482.36;259677827.45;107243189.31
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;778863195.21;259621065.07;126347179.66
OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;SP;778257526.12;259419175.37;109963675.45
SAMI ASSISTÊNCIA MÉDICA LTDA;SP;769034958.55;256344986.18;110343834.66
ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA;SP;768382467.96;256127489.32;131387030.45
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;RJ;762343664.45;254114554.82;126689822.15
GOCARE PLANOS DE SAUDE LTDA;SP;762092252.99;254030751.0;90641065.84
UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;761731639.79;253910546.6;118927720.66
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;SP;758849111.46;252949703.82;116747651.81
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;756045082.46;252015027.49;120290248.87
OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;SP;750931584.57;250310528.19;123562837.45
FUNDAÇÃO DE SAÚDE ITAIGUAPY;PR;749362548.08;249787516.03;134377716.53
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;SC;747702611.8;249234203.93;121292678.11
METLIFE PLANOS ODONTOLÓGICOS LTDA.;SP;747241770.22;249080590.07;116795345.42
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;745989667.6;248663222.53;132802524.06
NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA;RJ;745740578.28;248580192.76;136002456.32
UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;741603830.46;247201276.82;115045767.06
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;738836159.93;246278719.98;124215502.62
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;734075380.35;244691793.45;105214441.83
GARANTIA DE SAÚDE LTDA;SP;730925050.42;243641683.47;111779468.42
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;MG;721671740.42;240557246.81;110821560.2
UNIMED SAÚDE E ODONTO S.A;SP;719908174.41;239969391.47;122339336.06
UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;RJ;716370826.55;238790275.52;117650609.77
UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;PR;713159536.55;237719845.52;117479025.19
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;SP;708264132.92;236088044.31;105053111.05
VIVACOM PLANOS DE SAÚDE;GO;700040170.42;233346723.47;109674569.77
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;697665829.12;232555276.37;97522835.62
PARANA ASSISTENCIA MEDICA LTDA;PR;682045959.37;227348653.12;108657126.32
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;MG;678784850.06;226261616.69;111465386.36
SISTEMAS E PLANOS DE SAÚDE LTDA.;SP;678649655.03;226216551.68;82526638.37
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;678297199.52;226099066.51;103534844.49
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;677564912.74;225854970.91;101806564.23
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA;SP;656803497.78;218934499.26;113289829.43
TEMPO MED PLANO DE SAUDE LTDA;SC;656119856.78;218706618.93;111950245.06
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;656091838.63;218697279.54;113148282.29
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;652293598.95;217431199.65;102732349.38
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;PR;651668703.62;217222901.21;106868653.23
SULMED - ASSISTÊNCIA MÉDICA LTDA;RS;642251057.02;214083685.67;103182572.18
UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;639754150.84;213251383.61;100253057.95
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;SP;634867671.51;211622557.17;100828004.25
FUNDACAO LEONOR DE BARROS CAMARGO;SP;633046276.44;211015425.48;102351164.8
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;624660960.72;208220320.24;71205460.21
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;MG;620183666.54;206727888.85;103338808.14
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;SP;620053338.19;206684446.06;95898558.53
CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;RN;615583099.84;205194366.61;96269959.57
UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;RJ;608618144.9;202872714.97;92865091.98
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;SP;606595782.81;202198594.27;102750367.49
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;606513901.97;202171300.66;105559846.59
HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA;PI;594096862.36;198032287.45;91859458.11
MATÃO CLINICAS & AMHMA SAÚDE LTDA;SP;589010834.82;196336944.94;93439221.79
CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;587363518.36;195787839.45;75999844.6
ASSOCIAÇÃO DE SAÚDE DO VALE;SC;586454831.1;195484943.7;98982350.98
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;582151282.46;194050427.49;93322504.42
ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;580057391.09;193352463.7;103971971.69
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;578704260.58;192901420.19;97355874.35
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;SP;577247557.43;192415852.48;90928612.22
ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ;PR;573906056.78;191302018.93;102105179.71
PRONTOMED PLANOS DE SAÚDE LTDA;MG;573413084.18;191137694.73;85210431.88
BEST SENIOR OPERADORA DE SAÚDE LTDA;ES;569770793.62;189923597.87;112044230.18
ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;BA;554673967.45;184891322.48;82694290.99
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;554441764.62;184813921.54;144351098.89
SUL AMÉRICA ODONTOLÓGICO S/A;SP;553834877.15;184611625.72;86642516.97
