RazaoSocial;UF;TotalDespesas;MediaTrimestral;DesvioPadrao
UNIMED COSTA VERDE RJ;RJ;552038320.59;184012773.53;73945188.94
UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;SC;548938079.62;182979359.87;90632221.54
UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;548131273.48;182710424.49;80910061.13
ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO;MG;547491024.15;182497008.05;95402025.21
SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;PE;545421011.81;181807003.94;86098995.16
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;MG;542153065.63;180717688.54;83842582.89
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;536767627.77;178922542.59;91163065.41
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;535167825.35;178389275.12;83122603.33
ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;RJ;533439732.09;177813244.03;95669408.9
PLADISA PLANOS DE SAÚDE SA;SC;529262414.83;176420804.94;80554486.02
UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;MG;527898242.4;175966080.8;84185879.36
UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;MG;525177915.92;175059305.31;81533665.09
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;RS;525159472.44;175053157.48;79779544.4
FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;523048208.25;174349402.75;80256131.58
VITA ASSISTÊNCIA A SAÚDE LTDA.;MG;522612889.27;174204296.42;118339409.91
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;519365810.17;173121936.72;82609069.2
COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;517133758.0;172377919.33;79270029.22
AMHA SAUDE S/A;SP;516975473.51;172325157.84;84227667.44
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;515316500.09;171772166.7;81416739.95
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;514562492.79;171520830.93;86180661.35
ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;510223843.49;170074614.5;92460098.16
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;RJ;510200117.84;170066705.95;80387939.47
INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM;RS;505642467.88;168547489.29;99252864.2
CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;PE;504568930.22;168189643.41;89880630.16
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;TO;502198558.58;167399519.53;74981208.82
SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;SP;497830197.53;165943399.18;81522915.02
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.;SP;490148542.8;163382847.6;94402606.56
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;SP;485759452.21;161919817.4;77777615.45
AMAZÔNIA PLANOS DE SAÚDE LTDA;PA;485740633.83;161913544.61;79075947.73
UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;480624727.23;160208242.41;77036920.56
UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;RJ;479499736.56;159833245.52;82740778.41
PLANO DE SAUDE ASES LTDA.;RJ;478061552.09;159353850.7;73284886.81
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;MS;476357625.25;158785875.08;77807284.42
UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;SP;475435050.2;158478350.07;64238261.68
ASSOCIAÇÃO SAÚDE SÃO JOSÉ;SC;473052458.06;157684152.69;73334869.6
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;SP;471841271.57;157280423.86;72764021.67
FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;AM;470272021.81;470272021.81;0.0
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU;SP;469369983.54;156456661.18;71152180.8
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;MT;465302415.93;155100805.31;66289903.01
UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;SP;464622026.93;154874008.98;75113242.28
ÚNICA ASSISTENCIA MEDICA LTDA ;SP;464475619.58;154825206.53;72937845.82
ASSOCIAÇÃO SÃO LUIZ SAÚDE;SP;462754427.94;154251475.98;72244409.96
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;SP;460575350.87;153525116.96;73093316.9
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;MG;460273458.21;153424486.07;72243523.06
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;PA;459497948.6;153165982.87;61401969.19
IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;458054112.14;152684704.05;77444340.38
UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;PR;451326576.43;150442192.14;73328307.18
DENTAL UNI - COOPERATIVA ODONTOLÓGICA;PR;445649558.65;148549852.88;77576386.8
ANAFE SAUDE;GO;444723721.7;148241240.57;69500552.99
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;438286071.6;438286071.6;0.0
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;SP;437733094.73;145911031.58;71826030.22
UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;DF;435506272.01;145168757.34;81805594.2
CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO;RJ;433694408.1;144564802.7;71708312.06
LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;SP;426042534.88;142014178.29;62275750.91
CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;RS;423976712.95;141325570.98;74703025.38
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;SP;422137391.0;140712463.67;66962717.93
ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;PR;418966791.87;139655597.29;63695492.37
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;MG;415772230.14;138590743.38;71544888.43
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;407030292.4;135676764.13;71958168.95
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;404734004.2;134911334.73;50500689.05
GS PLANO GLOBAL DE SAÚDE LTDA;RJ;402846214.65;134282071.55;68567973.71
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;MG;400718767.78;133572922.59;61051625.03
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;392556822.87;130852274.29;59659358.46
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;SP;384605280.67;128201760.22;62783632.55
MAIS SAÚDE PLANO DE SAÚDE LTDA;GO;381430636.18;127143545.39;71239369.0
ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP;PB;379945678.39;126648559.46;62602697.1
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;MS;379328420.85;126442806.95;57844592.39
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;SP;379080782.52;126360260.84;59458537.66
BIO SAÚDE SERVIÇOS MÉDICOS LTDA;SP;375343158.77;125114386.26;39668081.37
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;MG;372313716.94;124104572.31;61498123.37
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;372113620.01;124037873.34;62272686.72
ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;GO;371196510.72;123732170.24;62728514.89
CONFERÊNCIA SÃO JOSÉ DO AVAÍ;RJ;370810383.33;123603461.11;68393338.45
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ;GO;369296474.26;123098824.75;58905765.87
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;368045561.03;122681853.68;63142722.88
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;361155595.01;120385198.34;76050802.71
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;360427072.96;120142357.65;58764100.07
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;SP;358317102.36;119439034.12;65658467.38
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;357113931.35;119037977.12;57615217.22
UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO;TO;354815608.45;118271869.48;50793146.21
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;SP;354633930.57;118211310.19;62215782.85
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ;PR;353640282.18;117880094.06;53813874.45
UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;MG;353249339.67;117749779.89;50840890.44
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;349178916.47;116392972.16;51136842.8
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;346089776.95;115363258.98;57431459.86
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;334625835.52;111541945.17;50114256.79
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;MG;328259942.39;109419980.8;53517588.84
PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;SP;324873910.79;108291303.6;60607035.4
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;324443455.76;108147818.59;45744634.29
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;RS;324332171.72;108110723.91;54331953.66
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO;SP;319522156.17;106507385.39;54520751.09
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;316152828.69;105384276.23;46751912.39
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ;PR;315983517.84;105327839.28;52017703.05
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;309998564.56;103332854.85;50913214.33
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;MG;309858388.87;103286129.62;46436183.21
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;309476805.89;103158935.3;48464766.39
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;MG;308851967.07;102950655.69;45290758.31
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;308316267.57;102772089.19;39818174.7
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;SP;304472497.4;101490832.47;51385316.14
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;299723721.33;99907907.11;48392113.07
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;RS;292409993.2;97469997.73;53477782.79
SF SISTEMAS DE SAÚDE LTDA;SP;289889520.56;96629840.19;56571289.68
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;SP;288857608.27;96285869.42;49209067.89
ASSOCIAÇÃO FCA SAÚDE;MG;287504747.73;95834915.91;45275448.73
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;BA;285588432.83;95196144.28;32161070.48
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;283221212.28;94407070.76;53319627.34
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;SP;279773581.87;93257860.62;44590221.91
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;MG;277783183.73;92594394.58;50705146.95
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;SP;276724705.87;92241568.62;44282995.41
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;SP;274891620.99;91630540.33;42617976.97
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;SP;271597752.28;90532584.09;44527520.86
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);SP;270985781.68;90328593.89;40992476.01
SBC SAÚDE LTDA.;SP;269752916.71;89917638.9;38073290.0
PLAMER PLANO MEDICO RESENDE LTDA;RJ;266088445.58;88696148.53;34579908.23
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;262106242.46;87368747.49;42026582.2
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;BA;258898107.38;86299369.13;39025892.01
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;252624474.9;84208158.3;39542834.45
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;252446204.9;84148734.97;39684114.54
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;SE;246118487.19;82039495.73;33808912.01
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;SP;242481085.49;80827028.5;36666005.09
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;SP;240801754.27;80267251.42;39970009.48
FILOSANITAS SAUDE LTDA;SP;240613413.68;80204471.23;43432722.66
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;MG;239448201.33;79816067.11;38887102.08
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;SE;238606914.47;79535638.16;38175418.84
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL;SP;237577972.96;79192657.65;18028190.62
UNIX SAÚDE S.A;BA;235943960.95;78647986.98;34046375.56
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;GO;235792499.98;78597499.99;38705973.13
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;PI;233747731.33;77915910.44;36160671.45
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;SP;232382201.46;77460733.82;32683728.72
ADVANCE PLANOS DE SAÚDE LTDA;SP;232209439.49;77403146.5;38959721.81
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;231204061.85;77068020.62;33159049.97
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;PA;230524858.99;76841619.66;36864979.73
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;230259639.87;76753213.29;41149849.59
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;229812292.39;76604097.46;36577967.31
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;227891816.24;113945908.12;44798955.18
ATÍVIA SERVIÇOS DE SAÚDE S/A;SP;226820302.21;113410151.1;25997417.74
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;SC;224619095.71;74873031.9;39473026.73
PB ASSISTENCIA MEDICA EU LTDA;BA;222883816.25;74294605.42;45124654.91
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;222494098.83;74164699.61;37270027.19
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;SP;221320189.78;73773396.59;36261531.24
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);SP;217970373.72;72656791.24;31772253.9
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO ;MT;215567357.22;71855785.74;28019406.51
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;212618090.21;70872696.74;33400696.19
ASSOCIAÇÃO SAÚDE CONCEIÇÃO;SC;208228090.24;69409363.41;33673085.34
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;SP;206651127.13;68883709.04;31371839.07
MAIS SAUDE S/A;ES;204333522.89;102166761.44;58136698.46
ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;204185161.23;68061720.41;17449478.06
EVANGELICO SAUDE LTDA.;PR;202310046.57;67436682.19;29582088.68
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;200503208.93;66834402.98;33762475.36
UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;PB;195463179.54;65154393.18;5912314.78
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;GO;192810207.96;64270069.32;31656746.4
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;192745775.44;64248591.81;28690076.17
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;192650653.49;64216884.5;33957150.05
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;RS;189836377.32;63278792.44;32696054.59
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;189724399.76;63241466.59;25363606.03
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;185520217.56;61840072.52;27291566.85
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;GO;182955736.43;60985245.48;28489866.88
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;181608551.06;60536183.69;29378905.99
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;SP;177810972.99;59270324.33;33294891.49
SANTA CASA DE SAÚDE - SCS;ES;169038334.1;56346111.37;27410826.61
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;SE;169007446.83;56335815.61;29975172.1
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;MG;166816077.63;55605359.21;25452752.46
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;165968478.24;55322826.08;30218646.93
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;PB;165398659.21;55132886.4;26462034.77
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;BA;164675408.28;54891802.76;21486990.09
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;164101645.34;54700548.45;32684480.79
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;163905437.34;54635145.78;26052278.47
HOSPITAL DE PRONTOCLINICA LTDA.;RS;161347125.04;53782375.01;22277790.92
FUNASA SAÚDE;PB;161274207.12;53758069.04;23655527.23
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;160342575.09;53447525.03;25350519.97
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;157529978.68;52509992.89;28650865.14
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;SP;157316395.93;52438798.64;27266201.03
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;155887750.24;51962583.41;24712002.11
